22.12 12.5242 5.27778 17.4193 6.45797 22.469 7.35492 
22.13 12.5768 5.23845 17.4836 6.39781 22.542 7.25086 
22.14 12.6289 5.19767 17.5472 6.33716 22.614 7.14645 
22.15 12.6807 5.15542 17.6103 6.27602 22.685 7.04172 
22.16 12.732 5.11172 17.6728 6.21439 22.7549 6.93668 
22.17 12.7829 5.06656 17.7346 6.15227 22.8237 6.83136 
22.18 12.8334 5.01996 17.7958 6.08964 22.8915 6.72576 
22.19 12.8833 4.97192 17.8564 6.02652 22.9582 6.61991 
22.2 12.9328 4.92245 17.9163 5.96289 23.0239 6.51382 
22.21 12.9818 4.87155 17.9756 5.89875 23.0885 6.40751 
22.22 13.0302 4.81925 18.0343 5.83409 23.152 6.301 
22.23 13.0781 4.76555 18.0923 5.76892 23.2145 6.1943 
22.24 13.1255 4.71047 18.1497 5.70321 23.2759 6.08743 
22.25 13.1724 4.65404 18.2064 5.63697 23.3363 5.9804 
22.26 13.2186 4.59625 18.2624 5.5702 23.3955 5.87324 
22.27 13.2643 4.53715 18.3178 5.50287 23.4537 5.76596 
22.28 13.3093 4.47674 18.3725 5.43499 23.5109 5.65857 
22.29 13.3538 4.41505 18.4265 5.36654 23.5669 5.5511 
22.3 13.3976 4.3521 18.4798 5.29752 23.6219 5.44355 
22.31 13.4408 4.28792 18.5324 5.22792 23.6758 5.33594 
22.32 13.4834 4.22254 18.5844 5.15773 23.7286 5.22829 
22.33 13.5253 4.15599 18.6356 5.08694 23.7803 5.1206 
22.34 13.5665 4.08828 18.6861 5.01553 23.831 5.01291 
22.35 13.6071 4.01946 18.7359 4.94351 23.8806 4.90522 
22.36 13.6469 3.94956 18.785 4.87086 23.9291 4.79754 
22.37 13.686 3.8786 18.8333 4.79758 23.9765 4.68989 
22.38 13.7245 3.80662 18.8809 4.72364 24.0229 4.58229 
22.39 13.7622 3.73366 18.9278 4.64904 24.0682 4.47474 
22.4 13.7991 3.65974 18.9739 4.57378 24.1124 4.36726 
22.41 13.8354 3.58491 19.0193 4.49784 24.1555 4.25986 
22.42 13.8708 3.50919 19.0639 4.42121 24.1976 4.15256 
22.43 13.9055 3.43264 19.1077 4.34388 24.2386 4.04537 
22.44 13.9395 3.35528 19.1507 4.26585 24.2785 3.93829 
22.45 13.9726 3.27715 19.193 4.1871 24.3174 3.83135 
22.46 14.005 3.1983 19.2345 4.10762 24.3551 3.72455 
22.47 14.0366 3.11875 19.2751 4.02742 24.3918 3.6179 
22.48 14.0674 3.03856 19.315 3.94646 24.4275 3.51141 
22.49 14.0974 2.95775 19.3541 3.86476 24.4621 3.4051 
22.5 14.1265 2.87637 19.3923 3.7823 24.4956 3.29898 
22.51 14.1549 2.79446 19.4297 3.69908 24.5281 3.19304 
22.52 14.1824 2.71206 19.4663 3.61508 24.5595 3.08731 
22.53 14.2091 2.6292 19.502 3.53031 24.5898 2.98179 
22.54 14.235 2.54593 19.5369 3.44475 24.6191 2.87649 
22.55 14.2601 2.46229 19.5709 3.3584 24.6473 2.77142 
22.56 14.2843 2.37831 19.6041 3.27126 24.6745 2.66658 
22.57 14.3076 2.29403 19.6363 3.18333 24.7007 2.56198 
22.58 14.3301 2.2095 19.6677 3.09459 24.7258 2.45763 
22.59 14.3518 2.12474 19.6982 3.00505 24.7498 2.35354 
22.6 14.3726 2.03981 19.7278 2.91471 24.7728 2.24971 
22.61 14.3926 1.95473 19.7565 2.82356 24.7948 2.14614 
22.62 14.4117 1.86954 19.7843 2.73161 24.8158 2.04285 
22.63 14.43 1.78428 19.8111 2.63885 24.8357 1.93983 
22.64 14.4474 1.69898 19.8371 2.5453 24.8546 1.83708 
22.65 14.464 1.61368 19.862 2.45094 24.8724 1.73463 
22.66 14.4797 1.5284 19.8861 2.35578 24.8892 1.63246 
22.67 14.4945 1.4432 19.9092 2.25983 24.9051 1.53057 
22.68 14.5086 1.35808 19.9313 2.1631 24.9199 1.42898 
22.69 14.5217 1.27309 19.9524 2.06558 24.9336 1.32769 
22.7 14.534 1.18826 19.9726 1.96729 24.9464 1.22669 
22.71 14.5455 1.10361 19.9918 1.86823 24.9582 1.12598 
22.72 14.5561 1.01918 20.0099 1.76841 24.9689 1.02557 
22.73 14.5659 0.934983 20.0271 1.66785 24.9787 0.925461 
22.74 14.5748 0.851053 20.0433 1.56655 24.9874 0.825647 
22.75 14.5829 0.767413 20.0585 1.46453 24.9952 0.726129 
22.76 14.5901 0.684086 20.0726 1.3618 25.002 0.626906 
22.77 14.5966 0.601095 20.0857 1.25837 25.0077 0.527978 
22.78 14.6022 0.51846 20.0977 1.15426 25.0125 0.429341 
22.79 14.6069 0.436202 20.1088 1.04948 25.0163 0.330994 
22.8 14.6109 0.354339 20.1187 0.944058 25.0192 0.232935 
22.81 14.614 0.272888 20.1276 0.838003 25.021 0.13516 
22.82 14.6163 0.191866 20.1355 0.731338 25.0219 0.0376663 
22.83 14.6179 0.111288 20.1423 0.624081 25.0217 -0.0595501 
22.84 14.6186 0.031166 20.148 0.516255 25.0207 -0.156493 
22.85 14.6185 -0.0484862 20.1526 0.407882 25.0186 -0.253167 
22.86 14.6176 -0.127658 20.1561 0.298984 25.0156 -0.349576 
22.87 14.6159 -0.206339 20.1586 0.189585 25.0116 -0.445726 
22.88 14.6135 -0.284521 20.1599 0.0797106 25.0067 -0.541622 
22.89 14.6102 -0.362197 20.1602 -0.0306136 25.0008 -0.63727 
22.9 14.6062 -0.439361 20.1593 -0.141361 24.9939 -0.732675 
22.91 14.6015 -0.516006 20.1573 -0.252504 24.9861 -0.827843 
22.92 14.5959 -0.592131 20.1543 -0.364014 24.9774 -0.922781 
22.93 14.5896 -0.667731 20.1501 -0.475863 24.9677 -1.0175 
22.94 14.5826 -0.742806 20.1447 -0.58802 24.957 -1.11199 
22.95 14.5748 -0.817354 20.1383 -0.700455 24.9454 -1.20628 
22.96 14.5662 -0.891377 20.1307 -0.813136 24.9329 -1.30037 
22.97 14.5569 -0.964876 20.122 -0.926032 24.9194 -1.39426 
22.98 14.5469 -1.03785 20.1122 -1.03911 24.905 -1.48796 
22.99 14.5362 -1.11031 20.1012 -1.15234 24.8897 -1.58149 
23 14.5247 -1.18226 20.0892 -1.26568 24.8734 -1.67484 
23.01 14.5125 -1.2537 20.0759 -1.3791 24.8562 -1.76803 
23.02 14.4996 -1.32464 20.0616 -1.49257 24.838 -1.86106 
23.03 14.4861 -1.39508 20.0461 -1.60605 24.819 -1.95395 
23.04 14.4717 -1.46504 20.0295 -1.7195 24.799 -2.0467 
23.05 14.4568 -1.53452 20.0117 -1.8329 24.778 -2.13931 
23.06 14.4411 -1.60353 19.9928 -1.94619 24.7562 -2.23181 
23.07 14.4247 -1.67208 19.9728 -2.05936 24.7334 -2.32419 
23.08 14.4076 -1.74019 19.9516 -2.17235 24.7097 -2.41646 
23.09 14.3899 -1.80785 19.9293 -2.28514 24.6851 -2.50864 
23.1 14.3715 -1.87509 19.9059 -2.39768 24.6595 -2.60072 
23.11 14.3524 -1.94191 19.8814 -2.50994 24.6331 -2.69273 
23.12 14.3326 -2.00833 19.8557 -2.62189 24.6057 -2.78466 
23.13 14.3122 -2.07436 19.8289 -2.73348 24.5774 -2.87653 
23.14 14.2911 -2.14001 19.801 -2.84468 24.5481 -2.96834 
23.15 14.2694 -2.2053 19.772 -2.95545 24.518 -3.0601 
23.16 14.247 -2.27024 19.7419 -3.06575 24.4869 -3.15181 
23.17 14.224 -2.33483 19.7107 -3.17556 24.455 -3.2435 
23.18 14.2003 -2.3991 19.6784 -3.28482 24.4221 -3.33516 
23.19 14.176 -2.46305 19.645 -3.39351 24.3883 -3.42679 
23.2 14.1511 -2.5267 19.6106 -3.50159 24.3535 -3.51842 
23.21 14.1255 -2.59007 19.575 -3.60903 24.3179 -3.61003 
23.22 14.0993 -2.65316 19.5384 -3.71579 24.2813 -3.70165 
23.23 14.0724 -2.71598 19.5007 -3.82184 24.2439 -3.79327 
23.24 14.045 -2.77855 19.4619 -3.92714 24.2055 -3.8849 
23.25 14.0169 -2.84088 19.4222 -4.03166 24.1662 -3.97655 
23.26 13.9881 -2.90299 19.3813 -4.13536 24.1259 -4.06822 
23.27 13.9588 -2.96487 19.3394 -4.23823 24.0848 -4.15992 
23.28 13.9288 -3.02654 19.2966 -4.34022 24.0427 -4.25165 
23.29 13.8983 -3.08802 19.2526 -4.4413 23.9998 -4.34342 
23.3 13.8671 -3.1493 19.2077 -4.54145 23.9559 -4.43522 
23.31 13.8353 -3.2104 19.1618 -4.64063 23.9111 -4.52707 
23.32 13.8029 -3.27132 19.1149 -4.73883 23.8653 -4.61896 
23.33 13.7699 -3.33208 19.067 -4.836 23.8187 -4.7109 
23.34 13.7362 -3.39268 19.0182 -4.93213 23.7711 -4.80289 
23.35 13.702 -3.45311 18.9684 -5.0272 23.7226 -4.89494 
23.36 13.6672 -3.5134 18.9177 -5.12117 23.6732 -4.98703 
23.37 13.6317 -3.57354 18.866 -5.21402 23.6229 -5.07918 
23.38 13.5957 -3.63353 18.8134 -5.30573 23.5716 -5.17138 
23.39 13.5591 -3.69337 18.7599 -5.39629 23.5194 -5.26364 
23.4 13.5218 -3.75307 18.7055 -5.48566 23.4663 -5.35595 
23.41 13.484 -3.81263 18.6502 -5.57384 23.4123 -5.44831 
23.42 13.4456 -3.87204 18.594 -5.6608 23.3574 -5.54072 
23.43 13.4066 -3.93131 18.537 -5.74653 23.3015 -5.63318 
23.44 13.367 -3.99042 18.4791 -5.83101 23.2447 -5.72568 
23.45 13.3268 -4.04938 18.4203 -5.91423 23.187 -5.81823 
23.46 13.286 -4.10818 18.3608 -5.99617 23.1284 -5.91081 
23.47 13.2446 -4.16682 18.3004 -6.07683 23.0688 -6.00343 
23.48 13.2026 -4.22528 18.2393 -6.15618 23.0083 -6.09608 
23.49 13.1601 -4.28356 18.1773 -6.23424 22.9469 -6.18875 
23.5 13.117 -4.34164 18.1146 -6.31097 22.8845 -6.28144 
23.51 13.0733 -4.39953 18.0511 -6.38639 22.8212 -6.37415 
23.52 13.029 -4.4572 17.9869 -6.46047 22.757 -6.46685 
23.53 12.9841 -4.51465 17.9219 -6.53322 22.6919 -6.55956 
23.54 12.9387 -4.57186 17.8562 -6.60464 22.6258 -6.65225 
23.55 12.8927 -4.62881 17.7898 -6.67471 22.5588 -6.74493 
23.56 12.8461 -4.6855 17.7227 -6.74345 22.4909 -6.83757 
23.57 12.799 -4.7419 17.6549 -6.81084 22.4221 -6.93018 
23.58 12.7513 -4.798 17.5865 -6.8769 22.3523 -7.02274 
23.59 12.703 -4.85378 17.5174 -6.94161 22.2816 -7.11525 
23.6 12.6542 -4.90922 17.4477 -7.005 22.21 -7.20768 
23.61 12.6048 -4.9643 17.3773 -7.06705 22.1375 -7.30003 
23.62 12.5549 -5.019 17.3063 -7.12778 22.064 -7.39229 
23.63 12.5045 -5.0733 17.2347 -7.18719 21.9896 -7.48444 
23.64 12.4535 -5.12718 17.1626 -7.2453 21.9143 -7.57648 
23.65 12.4019 -5.18062 17.0898 -7.3021 21.8381 -7.66838 
23.66 12.3498 -5.23358 17.0165 -7.35761 21.761 -7.76013 
23.67 12.2972 -5.28605 16.9427 -7.41183 21.6829 -7.85173 
23.68 12.2441 -5.338 16.8683 -7.46479 21.6039 -7.94315 
23.69 12.1905 -5.38942 16.7934 -7.51649 21.5241 -8.03437 
23.7 12.1363 -5.44026 16.718 -7.56694 21.4433 -8.12539 
23.71 12.0817 -5.49051 16.6421 -7.61616 21.3615 -8.21619 
23.72 12.0265 -5.54014 16.5657 -7.66417 21.2789 -8.30674 
23.73 11.9709 -5.58913 16.4888 -7.71097 21.1954 -8.39704 
23.74 11.9147 -5.63744 16.4115 -7.75659 21.111 -8.48707 
23.75 11.8581 -5.68505 16.3337 -7.80103 21.0257 -8.5768 
23.76 11.801 -5.73194 16.2554 -7.84433 20.9395 -8.66622 
23.77 11.7435 -5.77807 16.1768 -7.88649 20.8523 -8.75532 
23.78 11.6855 -5.82342 16.0977 -7.92754 20.7643 -8.84406 
23.79 11.627 -5.86796 16.0182 -7.96748 20.6755 -8.93244 
23.8 11.5681 -5.91167 15.9384 -8.00635 20.5857 -9.02043 
23.81 11.5088 -5.95452 15.8581 -8.04417 20.4951 -9.10802 
23.82 11.449 -5.99648 15.7775 -8.08094 20.4035 -9.19518 
23.83 11.3889 -6.03753 15.6965 -8.11669 20.3112 -9.2819 
23.84 11.3283 -6.07764 15.6152 -8.15145 20.2179 -9.36815 
23.85 11.2673 -6.11678 15.5335 -8.18523 20.1238 -9.45391 
23.86 11.206 -6.15493 15.4515 -8.21806 20.0288 -9.53917 
23.87 11.1442 -6.19207 15.3691 -8.24994 19.933 -9.62389 
23.88 11.0821 -6.22817 15.2865 -8.28092 19.8364 -9.70807 
23.89 11.0197 -6.26321 15.2035 -8.311 19.7389 -9.79168 
23.9 10.9569 -6.29717 15.1202 -8.34021 19.6405 -9.87469 
23.91 10.8937 -6.33002 15.0367 -8.36857 19.5414 -9.95709 
23.92 10.8303 -6.36174 14.9529 -8.3961 19.4414 -10.0389 
23.93 10.7665 -6.39232 14.8688 -8.42283 19.3406 -10.12 
23.94 10.7024 -6.42173 14.7844 -8.44876 19.239 -10.2004 
23.95 10.6381 -6.44996 14.6998 -8.47393 19.1366 -10.2801 
23.96 10.5734 -6.47698 14.6149 -8.49835 19.0334 -10.3591 
23.97 10.5085 -6.50279 14.5298 -8.52204 18.9294 -10.4374 
23.98 10.4434 -6.52737 14.4445 -8.54502 18.8246 -10.5149 
23.99 10.378 -6.5507 14.3589 -8.56732 18.7191 -10.5916 
24 10.3124 -6.57278 14.2732 -8.58895 18.6128 -10.6675 
24.01 10.2465 -6.59358 14.1872 -8.60992 18.5058 -10.7426 
24.02 10.1805 -6.6131 14.101 -8.63026 18.398 -10.8168 
24.03 10.1143 -6.63134 14.0146 -8.64999 18.2894 -10.8901 
24.04 10.0479 -6.64827 13.928 -8.66911 18.1802 -10.9626 
24.05 9.98132 -6.66391 13.8412 -8.68766 18.0702 -11.0341 
24.06 9.91461 -6.67823 13.7542 -8.70563 17.9595 -11.1047 
24.07 9.84776 -6.69124 13.6671 -8.72306 17.8481 -11.1743 
24.08 9.78079 -6.70294 13.5798 -8.73994 17.736 -11.2429 
24.09 9.71371 -6.71333 13.4923 -8.75631 17.6232 -11.3106 
24.1 9.64653 -6.7224 13.4046 -8.77216 17.5098 -11.3772 
24.11 9.57926 -6.73016 13.3168 -8.78751 17.3957 -11.4428 
24.12 9.51193 -6.73662 13.2289 -8.80238 17.2809 -11.5073 
24.13 9.44453 -6.74177 13.1408 -8.81677 17.1655 -11.5708 
24.14 9.3771 -6.74562 13.0525 -8.8307 17.0495 -11.6331 
24.15 9.30963 -6.74819 12.9642 -8.84417 16.9329 -11.6943 
24.16 9.24214 -6.74948 12.8757 -8.8572 16.8156 -11.7544 
24.17 9.17464 -6.7495 12.787 -8.86978 16.6978 -11.8133 
24.18 9.10715 -6.74827 12.6983 -8.88193 16.5794 -11.871 
24.19 9.03968 -6.7458 12.6094 -8.89366 16.4604 -11.9276 
24.2 8.97224 -6.7421 12.5204 -8.90496 16.3408 -11.9829 
24.21 8.90484 -6.73719 12.4313 -8.91585 16.2207 -12.037 
24.22 8.8375 -6.7311 12.3421 -8.92633 16.1001 -12.0899 
24.23 8.77022 -6.72383 12.2528 -8.9364 15.9789 -12.1414 
24.24 8.70303 -6.71542 12.1634 -8.94606 15.8573 -12.1918 
24.25 8.63592 -6.70588 12.0738 -8.95531 15.7351 -12.2408 
24.26 8.56891 -6.69523 11.9843 -8.96416 15.6125 -12.2884 
24.27 8.50202 -6.68351 11.8946 -8.97261 15.4893 -12.3348 
24.28 8.43525 -6.67073 11.8048 -8.98065 15.3658 -12.3798 
24.29 8.36861 -6.65693 11.715 -8.98828 15.2418 -12.4235 
24.3 8.30211 -6.64213 11.625 -8.99551 15.1173 -12.4658 
24.31 8.23577 -6.62637 11.535 -9.00232 14.9924 -12.5067 
24.32 8.16959 -6.60966 11.445 -9.00872 14.8672 -12.5462 
24.33 8.10358 -6.59206 11.3549 -9.0147 14.7415 -12.5842 
24.34 8.03775 -6.57357 11.2647 -9.02025 14.6155 -12.6209 
24.35 7.97211 -6.55425 11.1745 -9.02537 14.4891 -12.6561 
24.36 7.90667 -6.53412 11.0842 -9.03005 14.3624 -12.6898 
24.37 7.84143 -6.51322 10.9939 -9.03429 14.2353 -12.7221 
24.38 7.7764 -6.49159 10.9035 -9.03808 14.1079 -12.753 
24.39 7.7116 -6.46926 10.8131 -9.04141 13.9803 -12.7823 
24.4 7.64702 -6.44626 10.7227 -9.04427 13.8523 -12.8101 
24.41 7.58268 -6.42264 10.6322 -9.04665 13.7241 -12.8365 
24.42 7.51857 -6.39843 10.5418 -9.04855 13.5956 -12.8613 
24.43 7.45471 -6.37367 10.4513 -9.04995 13.4668 -12.8846 
24.44 7.3911 -6.3484 10.3608 -9.05084 13.3379 -12.9063 
24.45 7.32774 -6.32266 10.2702 -9.05122 13.2087 -12.9265 
24.46 7.26465 -6.29649 10.1797 -9.05107 13.0794 -12.9452 
24.47 7.20181 -6.26992 10.0892 -9.05039 12.9498 -12.9623 
24.48 7.13925 -6.243 9.99873 -9.04915 12.8201 -12.9778 
24.49 7.07695 -6.21577 9.90824 -9.04735 12.6903 -12.9918 
24.5 7.01493 -6.18825 9.81778 -9.04498 12.5603 -13.0042 
24.51 6.95319 -6.1605 9.72734 -9.04203 12.4302 -13.015 
24.52 6.89173 -6.13255 9.63694 -9.03848 12.3 -13.0242 
24.53 6.83054 -6.10444 9.54658 -9.03432 12.1697 -13.0319 
24.54 6.76964 -6.07621 9.45626 -9.02953 12.0394 -13.0379 
24.55 6.70902 -6.0479 9.36599 -9.02412 11.909 -13.0423 
24.56 6.64868 -6.01953 9.27578 -9.01806 11.7785 -13.0451 
24.57 6.58863 -5.99116 9.18563 -9.01135 11.6481 -13.0463 
24.58 6.52886 -5.96281 9.09555 -9.00396 11.5176 -13.0459 
24.59 6.46937 -5.93451 9.00555 -8.9959 11.3872 -13.0439 
24.6 6.41016 -5.90632 8.91564 -8.98714 11.2567 -13.0402 
24.61 6.35124 -5.87825 8.82581 -8.97768 11.1264 -13.035 
24.62 6.2926 -5.85034 8.73609 -8.96751 10.996 -13.0281 
24.63 6.23423 -5.82262 8.64646 -8.95662 10.8658 -13.0196 
24.64 6.17615 -5.79513 8.55696 -8.94498 10.7357 -13.0094 
24.65 6.11833 -5.76788 8.46757 -8.93261 10.6056 -12.9977 
24.66 6.06079 -5.74092 8.37831 -8.91947 10.4757 -12.9843 
24.67 6.00351 -5.71427 8.28918 -8.90558 10.3459 -12.9693 
24.68 5.9465 -5.68795 8.2002 -8.89091 10.2163 -12.9526 
24.69 5.88975 -5.66199 8.11136 -8.87546 10.0869 -12.9343 
24.7 5.83326 -5.63641 8.02269 -8.85922 9.95765 -12.9145 
24.71 5.77702 -5.61123 7.93418 -8.84218 9.82861 -12.8929 
24.72 5.72103 -5.58648 7.84585 -8.82434 9.69979 -12.8698 
24.73 5.66529 -5.56218 7.7577 -8.80569 9.57122 -12.8451 
24.74 5.60979 -5.53834 7.66974 -8.78623 9.4429 -12.8187 
24.75 5.55452 -5.51497 7.58198 -8.76594 9.31485 -12.7907 
24.76 5.49949 -5.4921 7.49442 -8.74483 9.18709 -12.7611 
24.77 5.44468 -5.46974 7.40708 -8.72289 9.05963 -12.7299 
24.78 5.39009 -5.44789 7.31997 -8.70011 8.9325 -12.6971 
24.79 5.33572 -5.42658 7.23308 -8.6765 8.8057 -12.6627 
24.8 5.28156 -5.4058 7.14644 -8.65205 8.67925 -12.6267 
24.81 5.2276 -5.38556 7.06005 -8.62677 8.55317 -12.5892 
24.82 5.17385 -5.36587 6.97391 -8.60064 8.42747 -12.55 
24.83 5.12028 -5.34673 6.88804 -8.57367 8.30217 -12.5092 
24.84 5.06691 -5.32815 6.80244 -8.54586 8.17729 -12.4669 
24.85 5.01372 -5.31012 6.71712 -8.51722 8.05284 -12.423 
24.86 4.9607 -5.29264 6.6321 -8.48774 7.92883 -12.3776 
24.87 4.90786 -5.27571 6.54737 -8.45742 7.80529 -12.3306 
24.88 4.85519 -5.25932 6.46295 -8.42628 7.68223 -12.282 
24.89 4.80267 -5.24347 6.37885 -8.39431 7.55966 -12.2319 
24.9 4.75032 -5.22815 6.29507 -8.36151 7.43759 -12.1803 
24.91 4.69811 -5.21335 6.21162 -8.32791 7.31606 -12.1271 
24.92 4.64605 -5.19906 6.12851 -8.29349 7.19506 -12.0724 
24.93 4.59413 -5.18526 6.04575 -8.25827 7.07461 -12.0163 
24.94 4.54234 -5.17194 5.96335 -8.22225 6.95474 -11.9586 
24.95 4.49069 -5.15908 5.88131 -8.18544 6.83545 -11.8994 
24.96 4.43916 -5.14668 5.79964 -8.14786 6.71675 -11.8387 
24.97 4.38775 -5.1347 5.71835 -8.1095 6.59868 -11.7765 
24.98 4.33646 -5.12313 5.63745 -8.07039 6.48123 -11.7129 
24.99 4.28529 -5.11194 5.55695 -8.03052 6.36442 -11.6478 
25 4.23422 -5.10111 5.47685 -7.98991 6.24828 -11.5813 
25.01 4.18326 -5.09063 5.39715 -7.94858 6.1328 -11.5134 
25.02 4.13241 -5.08045 5.31788 -7.90653 6.01801 -11.444 
25.03 4.08165 -5.07057 5.23903 -7.86377 5.90393 -11.3732 
25.04 4.031 -5.06094 5.1606 -7.82032 5.79056 -11.301 
25.05 3.98044 -5.05153 5.08262 -7.77619 5.67791 -11.2274 
25.06 3.92997 -5.04233 5.00508 -7.7314 5.56601 -11.1524 
25.07 3.87959 -5.0333 4.928 -7.68595 5.45487 -11.0761 
25.08 3.8293 -5.0244 4.85137 -7.63986 5.3445 -10.9984 
25.09 3.7791 -5.0156 4.7752 -7.59315 5.23491 -10.9193 
25.1 3.72899 -5.00688 4.6995 -7.54584 5.12611 -10.8389 
25.11 3.67896 -4.99819 4.62429 -7.49792 5.01813 -10.7572 
25.12 3.62902 -4.9895 4.54955 -7.44943 4.91097 -10.6742 
25.13 3.57917 -4.98077 4.4753 -7.40037 4.80465 -10.59 
25.14 3.52941 -4.97198 4.40154 -7.35076 4.69918 -10.5044 
25.15 3.47973 -4.96307 4.32829 -7.30062 4.59457 -10.4176 
25.16 3.43015 -4.95403 4.25553 -7.24995 4.49083 -10.3295 
25.17 3.38065 -4.9448 4.18329 -7.19878 4.38798 -10.2402 
25.18 3.33125 -4.93535 4.11156 -7.14713 4.28603 -10.1497 
25.19 3.28195 -4.92565 4.04035 -7.095 4.18499 -10.058 
25.2 3.23274 -4.91566 3.96966 -7.04241 4.08488 -9.96506 
25.21 3.18363 -4.90533 3.8995 -6.98938 3.9857 -9.87099 
25.22 3.13463 -4.89463 3.82987 -6.93592 3.88746 -9.77576 
25.23 3.08574 -4.88353 3.76078 -6.88204 3.79018 -9.6794 
25.24 3.03697 -4.87199 3.69223 -6.82777 3.69388 -9.58192 
25.25 2.98831 -4.85996 3.62423 -6.77311 3.59855 -9.48334 
25.26 2.93977 -4.84742 3.55677 -6.71807 3.50421 -9.38367 
25.27 2.89136 -4.83433 3.48987 -6.66268 3.41088 -9.28294 
25.28 2.84308 -4.82064 3.42352 -6.60695 3.31856 -9.18116 
25.29 2.79495 -4.80634 3.35773 -6.55088 3.22726 -9.07835 
25.3 2.74696 -4.79137 3.2925 -6.49449 3.13699 -8.97453 
25.31 2.69912 -4.77571 3.22784 -6.43779 3.04777 -8.86972 
25.32 2.65145 -4.75933 3.16375 -6.38079 2.9596 -8.76393 
25.33 2.60394 -4.74219 3.10023 -6.32351 2.8725 -8.65719 
25.34 2.55661 -4.72425 3.03728 -6.26595 2.78646 -8.54952 
25.35 2.50946 -4.7055 2.97491 -6.20812 2.70151 -8.44093 
25.36 2.4625 -4.6859 2.91312 -6.15004 2.61765 -8.33145 
25.37 2.41574 -4.66542 2.85191 -6.0917 2.53488 -8.2211 
25.38 2.36919 -4.64403 2.79129 -6.03313 2.45323 -8.1099 
25.39 2.32286 -4.62171 2.73125 -5.97432 2.37269 -7.99786 
25.4 2.27676 -4.59843 2.6718 -5.91529 2.29327 -7.88502 
25.41 2.2309 -4.57417 2.61294 -5.85603 2.21499 -7.77139 
25.42 2.18528 -4.54891 2.55468 -5.79656 2.13785 -7.65699 
25.43 2.13992 -4.52261 2.49701 -5.73687 2.06185 -7.54185 
25.44 2.09483 -4.49527 2.43994 -5.67698 1.98701 -7.42599 
25.45 2.05002 -4.46687 2.38347 -5.61689 1.91334 -7.30942 
25.46 2.0055 -4.43738 2.32761 -5.55659 1.84083 -7.19218 
25.47 1.96128 -4.40679 2.27234 -5.49609 1.76949 -7.07429 
25.48 1.91737 -4.37509 2.21768 -5.43538 1.69934 -6.95576 
25.49 1.87378 -4.34226 2.16364 -5.37448 1.63038 -6.83663 
25.5 1.83053 -4.30829 2.1102 -5.31338 1.56261 -6.71691 
25.51 1.78762 -4.27318 2.05737 -5.25208 1.49604 -6.59663 
25.52 1.74507 -4.2369 2.00515 -5.19057 1.43068 -6.47581 
25.53 1.70288 -4.19946 1.95356 -5.12885 1.36653 -6.35448 
25.54 1.66108 -4.16086 1.90258 -5.06693 1.30359 -6.23266 
25.55 1.61967 -4.12107 1.85222 -5.00478 1.24188 -6.11037 
25.56 1.57866 -4.08011 1.80248 -4.94242 1.18139 -5.98764 
25.57 1.53807 -4.03797 1.75337 -4.87983 1.12213 -5.86449 
25.58 1.49791 -3.99466 1.70489 -4.81701 1.0641 -5.74095 
25.59 1.45818 -3.95017 1.65703 -4.75394 1.00731 -5.61703 
25.6 1.41891 -3.90451 1.60981 -4.69063 0.95176 -5.49278 
25.61 1.3801 -3.85768 1.56322 -4.62706 0.897455 -5.3682 
25.62 1.34176 -3.8097 1.51727 -4.56323 0.844397 -5.24332 
25.63 1.30391 -3.76056 1.47196 -4.49912 0.792589 -5.11818 
25.64 1.26655 -3.71028 1.42729 -4.43473 0.742034 -4.99278 
25.65 1.2297 -3.65887 1.38326 -4.37003 0.692734 -4.86716 
25.66 1.19338 -3.60634 1.33989 -4.30503 0.644691 -4.74135 
25.67 1.15758 -3.55271 1.29716 -4.23971 0.597908 -4.61536 
25.68 1.12233 -3.49799 1.2551 -4.17405 0.552385 -4.48922 
25.69 1.08763 -3.4422 1.21368 -4.10805 0.508124 -4.36295 
25.7 1.05349 -3.38535 1.17294 -4.0417 0.465126 -4.23658 
25.71 1.01992 -3.32746 1.13285 -3.97496 0.423392 -4.11013 
25.72 0.986941 -3.26856 1.09344 -3.90785 0.382924 -3.98363 
25.73 0.954554 -3.20866 1.0547 -3.84033 0.34372 -3.8571 
25.74 0.922771 -3.1478 1.01663 -3.77239 0.305782 -3.73056 
25.75 0.891601 -3.08598 0.97925 -3.70403 0.269109 -3.60404 
25.76 0.861054 -3.02323 0.942553 -3.63522 0.233701 -3.47756 
25.77 0.831139 -2.95959 0.906547 -3.56594 0.199557 -3.35114 
25.78 0.801865 -2.89508 0.871236 -3.4962 0.166678 -3.2248 
25.79 0.773241 -2.82971 0.836624 -3.42596 0.135061 -3.09858 
25.8 0.745274 -2.76353 0.802718 -3.35521 0.104706 -2.97249 
25.81 0.717973 -2.69656 0.769522 -3.28395 0.0756107 -2.84655 
25.82 0.691345 -2.62883 0.737041 -3.21214 0.0477742 -2.72078 
25.83 0.665399 -2.56037 0.705281 -3.13979 0.0211944 -2.59521 
25.84 0.64014 -2.4912 0.674247 -3.06686 -0.0041308 -2.46986 
25.85 0.615577 -2.42137 0.643946 -2.99335 -0.0282037 -2.34475 
25.86 0.591715 -2.3509 0.614382 -2.91925 -0.0510267 -2.2199 
25.87 0.568561 -2.27982 0.585563 -2.84453 -0.0726025 -2.09532 
